Ańo;Región;Ciudad;Resolución;Tipo de Infracción;Monto Original;Costo Monetario;Estado Actual;Responsable
2012;VII;CAŃETE;1129/12/11-1;IMPLEMENTAR JORNADAS DE TRABAJO DE HASTA DOS SEMANAS ININTERRUMPIDAS SIN QUE LA JORNADA SE GENERE EN LUGARES APARTADOS DE CENTROS URBANOS;60,00 UTM;2.381.340;PAGADA;RRHH
2013;V;SAN FELIPE;3095/13/2-1;NO OTORGAR TRABAJO CONVENIDO;60,00 UTM;2.426.820;PAGADA;RRHH
2013;V;SAN FELIPE;1268/13/22-1;NO MANTENER EN FAENA SUMINISTROS DE 100 LITROS DE AGUA ;60,00 UTM;2.443.860;PAGADA;PREVENCION
2013;V;;1268/13/22-2;NO CONTAR CON CASILLEROS EN NUMERO IGUAL A LOS TRABAJADORES;60,00 UTM;2.443.860;PAGADA;PREVENCION
2013;V;;1268/13/22-3;NO CONTAR  CON SERVICIOS HIGENICOS CON UN MINIMO DE DUCHAS;40,00 UTM;1.629.240;PAGADA;PREVENCION
2013;IV;COQUIMBO;4529/13/13-1;NO REGISTRAR CONTRATO DE TRABAJO DE MENOR DE EDAD EN INSPECCION;60,00 UTM;2.407.500;PAGADA;RRHH
2013;IV;;4529/13/13-2;CONTRATAR MENOR DE EDAD SIN HABER CULMINADO SUS ESTUDIOS;60,00 UTM;0;DEJA SIN EFECTO;RRHH
2013;IV;;4529/13/13-3;distribuir jornada en menos de 5 dias habiles de la trabajadora;60,00 UTM;1.685.520;PAGADA;RRHH
2013;V;QUILPUE;7971/13/60-1;NO OTORGAR A LOS TRABAJADORES LOS DESCANSOS ESTABLECIDOS EN CONTRATO DE TRABAJO;40,00 UTM;801.700;PAGADA;RRHH
2013;V;;7971/13/60-2;NO ESTAR REGISTRADAS LAS HORAS DE ENTRADA Y SALIDA DE JOSE ALFARO ROMERO LOS DIAS 26,27 Y 28 DE ABRIL;60,00 UTM;1.202.550;;RRHH
2013;V;SAN FELIPE;8336/2013/42-1;NO REALIZAR REUNION COMITÉ PARITARIO (JUNIO 2013);30,00 UTM;1.215.840;PAGADA;PREVENCION
2013;V;;8336/2013/42-2;NO PROVEER AGUA POTABLE EN RECIPIENTE PORTATIL EN LUGAR DE FAENA;30,00 UTM;607.920;PAGADA;PREVENCION
2013;V;;8336/2013/42-3;NO DISPONER DE SERVICIOS HIGIENICOS DE FACIL ACCESO;30,00 UTM;607.920;PAGADA;PREVENCION
2013;V;;8336/2013/42-4;NO LLEVAR CORRECTAMENTE LIBRO ASISTENCIA;40,00 UTM;121.341;PAGADA;RRHH
2013;IV;COQUIMBO;3512/13/81-1;NO LLEVAR CORRECTAMENTE LIBRO ASISTENCIA;40,00 UTM;80.894;PAGADA;RRHH
2013;V;QUILPUE;7971/13/105-1;NO TRASLADAR A TRABAJADORA A OTRO TRABAJO QUE NO SEA PERJUDICIAL A SU ESTADO DE EMBARAZO;102,00 UTM;2.617.524;PAGADA;RRHH
2013;V;QUILPUE;7971/13/105-2;NO CONSIGNAR POR ESCRITO LAS MODIFICACIONES DEL CONTRATO DE TRABAJO;30,00 UTM;769.860;PAGADA;RRHH
2013;V;QUILPUE;7971/13/105-3;NO PAGAR LAS HORAS EXTRAORDINARIAS;30,00 UTM;769.860;PAGADA;RRHH
2013;V;QUILPUE;7971/13/105-4;NO PACTAR POR ESCRITO LAS HORAS EXTRAORDINARIAS;30,00 UTM;769.860;PAGADA;RRHH
2014;VI;RANCAGUA;3908/14/5-1;NO CONTENER EL CONTRATO DE TRABAJO LAS CLAUSULAS BASICAS LEGALES;40,00 UTM;121.341;PAGADA;RRHH
2014;VI;RANCAGUA;3908/14/5-2;NO MANTENER MINIMO DE 100 LITROS POR PERSONA Y POR DIA;60,00 UTM;1.244.070;PAGADA;PREVENCION
2014;VI;RANCAGUA;3908/14/5-3;NO MANTENER EN PERFECTO ESTADO DE FUNCIONAMIENTO LOS ELEMENTOS DE PROTECCION PERSONAL;60,00 UTM;1.244.070;PAGADA;PREVENCION
2014;V;QUILPUE;7751/2014/6-1;NO CONTAR CON SERVICIOS HIGIENICOS INDEPENDIENTES Y SEPARADOS PARA HOMBRE Y MUJERES;40,00 UTM;846.080;PAGADA;PREVENCION
2014;V;QUILPUE;7751/2014/6-2;NO DISPONER DE DUCHAS CON AGUA FRIA Y CALIENTE;60,00 UTM;1.269.120;PAGADA;PREVENCION
2014;V;QUILPUE;7751/2014/6-3;NO CONTAR CON COMEDOR COMPLETAMENTE SEPARADO Y CON MESAS Y SILLAS DE MATERIAL LAVABLE;40,00 UTM;846.080;PAGADA;PREVENCION
2014;V;QUILPUE;7751/2014/6-4;NO CONTENER EL CONTRATO DE TRABAJO LAS CLAUSULAS BASICAS LEGALES;40,00 UTM;846.080;PAGADA;RRHH
2014;V;SAN FELIPE;8336/2014/09-1;no mantener en faena suministro minimo de 100 litros de agua potable por trabajador;40,00 UTM;829.830;PAGADA;PREVENCION
2014;V;SAN FELIPE;8336/2014/09-2;no contar los servicios higienicos;40,00 UTM;8.929.830;PAGADA;PREVENCION
2014;VI;LAS CABRAS (GLOSA 7);1256/14/09-1;NO DOTAR DE VESTIDORES O GUARDARROPAS FIJO O MOVIL;60,00 UTM;1.290.750;PAGADA;PREVENCION
2014;VI;LAS CABRAS (GLOSA 7);1256/14/09-2;NO CONTAR CAMION ALGIBE Y RODILLO CON ALARMA DE RETROCESO TIPO SONORO;60,00 UTM;1.290.750;PAGADA;PREVENCION
2014;VI;LAS CABRAS (GLOSA 7);1256/14/09-3;FALTA CHARLA DERECHO A SABER 3 TRABAJADORES;60,00 UTM;1.290.750;PAGADA;PREVENCION
2014;IV;OVALLE ;8081-714/17-1;NO CONTAR EN EL SITIO DE TRABAJO CON LOS COMEDORES HABIENDOSE VERIFICADO QUE POR LA NATURALEZA O MODALIDAD DEL TRABAJO SE REQUIEREN ;60,00 UTM;1.269.120;PAGADA;PREVENCION
2014;IV;OVALLE;8081/14/26-1;NO OTORGAR DESCANSO UN DIA FESTIVO , RESPECTO DE LOS TRABAJADORES Y PERIODO A CONTINUACION;40,00 UTM;1.710.800;PAGADA;RRHH
2014;IV;OVALLE;8081/14/26-2;NO LLEVAR CORRECTAMENTE EN EL REGISTRO DE ASISTENCIA Y LA DETERMINACION DE LAS HORAS DE TRABAJO.;40,00 UTM;84.609;PAGADA;RRHH
2014;IV;OVALLE;1270/14/26-1;NO OTORGAR LOS DESCANSOS CORRESPONDIENTES Y LOS DIAS DOMINGOS QUE CORRESPONDEN NO ENCONTRANDOSE LA EMPRESA AUTORIZADA PARA JORNADA EXCEPCIONAL;60,00 UTM;2.581.500;PAGADA;RRHH
2014;IV;OVALLE;1270/14/26-2;NO LLEVAR CORRECTAMENTE EL REGISTRO DE ASISTENCIA Y DETERMINACION DE LAS HORAS DE TRABAJO ;60,00 UTM;1.548.900;PAGADA;RRHH
2014;IV;OVALLE ;8081/2014/037-1;NO LLEVAR CORRECTAMENTE EL REGISTRO DE ASISTENCIA AL NO CONSIGNAR LA HORA DE ENTRADA Y SALIDA CORRECTAMENTE;60,00 UTM;2.591.880;PAGADA;RRHH
2015;VI;RANCAGUA (AERÓDROMO);7638/15/23-1;NO CONTAR CON LOS VESTIDOR CON CASILLEROS Y GUARDARROPAS ASIGNADOS;60,00 UTM;1.322.010;PAGADA;PREVENCION
2015;VI;RANCAGUA (AERÓDROMO);7638/15/23-2;NO CONTAR LAS GRUAS, CAMIONES Y SIMILARES CON ALARMA DE RETROCESO DE TIPO SONORO ;60,00 UTM;1.322.010;PAGADA;PREVENCION
2015;VI;RANCAGUA (AERÓDROMO);7638/15/23-3;NO SUPRIMIR LOS FACTORES DE PELIGRO EN EL LUGAR DE TRABAJO;60,00 UTM;1.322.010;PAGADA;PREVENCION
2015;VII;RANCAGUA ;7638/15/15-1;NO CONTAR CON PACTO DE HORAS EXTRAS ;40,00 UTM;869.980;PAGADA;RRHH
2015;VI;RANCAGUA;1395/15/24-1;NO DISPONER DE DUCHAS CON AGUA FRIA Y CALIENTE.-;60,00 UTM ;1.315.440;PAGADA;PREVENCION
2015;IV;OVALLE;3934/15/56-1;NO EXHIBIR TODA LA DOCUMENTACION EN LA CITACION A LA INSPECCION DEL TRABAJO;1 MM;145.139;PAGADA;RRHH
2017;IV;OVALLE;4483/17/38-1;EXCEDER EL MAXIMO DE 10 HORAS DE LA JORNADA ORDINARIA DIARIA DE TRABAJO.;40,00 UTM;1.907.240;PAGADA;RRHH
2017;IV;OVALLE;4483/17/38-2;NO CONTENER LAS LIQUIDACIONES UN ANEXO QUE CONSTITUYE PARTE INTEGRANTE DE LAS MISMAS CON EL DETALLE DE LOS TRATOS.-;60,00 UTM;2.860.860;PAGADA;RRHH
2017;IV;OVALLE;4483/17/38-3;DISTRIBUIR LA JORNADA DE TRABAJO EN MAS DE SEIS DIAS .;60,00 UTM;2.860.860;PAGADA;RRHH
2017;IV;OVALLE;4483/17/37-1 ;NO CONTAR LOS LUGARES DE TRABAJO CON AGUA POTABLE , DE USO COLECTIVO DESTINADA AL CONSUMO HUMANO;60,00 UTM;1.430.430;PAGADA;PREVENCION
2017;IV;OVALLE;4483/17/37-2;NO PROPORCIONAR A UNO DE LOS TRABAJADORES LOS SIGUIENTES ELEMENTOS DE PROTECCION PERSONAL ZAPATOS DE SEGURIDAD.-;40,00 UTM;953.620;PAGADA;PREVENCION
2017;VI;PAREDONES;1453/17/50-1;NO LLEVAR CORRECTAMENTE EL REGISTRO DE ASISTENCIA ;60,00 UTM;2.875.200;PAGADA;RRHH
2018;VI ;MARCHIGUE;7810/18/10-1;NO CONTAR LOS LUGARES DE TRABAJO CON AGUA POTABLE , DE USO COLECTIVO DESTINADA AL CONSUMO HUMANO;60,00 UTM;1.437.600;PAGADA;PREVENCION
2018;VI ;MARCHIGUE;7810/18/10-2;NO CONTAR CON BAŃOS QUIMICOS;60,00 UTM;1.437.600;PAGADA;PREVENCION
2018;VI ;MARCHIGUE;7810/18/10-3;NO INFORMAR A LOS TRABAJADORES DE LOS RIESGOS QUE SE ENTRAŃAN SUS LABORES.;60,00 UTM;1.725.120;PAGADA;PREVENCION
2018;VI ;MARCHIGUE;7810/18/10-4;NO SUPRIMIR EN LOS LUGARES DE TRABAJO SOBRE DESCARGA DE SOLERAS.-;60,00 UTM;1.725.120;PAGADA;PREVENCION
2018;VI ;MARCHIGUE;7810/18/10-5;NO CONTAR CON SEŃALIZACION VISIBLE YA SEA PERMAMENTE EN LA RUTA;60,00 UTM;1.725.120;PAGADA;PREVENCION
2018;IV;VICUŃA;8378/18/8;NO OTORGAR ROPA TERMICA A DOS TRABAJADORES EN FISCALIZACION ;40.0;958.400;PAGADA;PREVENCION
2018;VI ;MARCHIGUE;1453/18/29/1;NO CONTAR CON ALARMA DE RETROCESO EN VEHICULO DE CARGA;60,00 UTM;2.875.200;PAGADA;PREVENCION
2018;VI ;MARCHIGUE;1453/18/29/2;NO CONTAR CON BAŃOS QUIMICOS;60,00 UTM;1.725.120;PAGADA;PREVENCION
2018;VI ;MARCHIGUE;1453/18/29/3;NO SUPRIMIR EN LOS LUGARES DE TRABAJO SOBRE DESCARGA DE SOLERAS.-;60,00 UTM;1.725.120;PAGADA;PREVENCION
2019;VI ;RANCACUA;1345/19/44-1;NO CONTAR CADA TRABAJADOR CON AGUA PARA BEBER;60,00 UTM;1.476.870;SENTENCIA;PREVENCION
2019;VI ;RANCACUA;1345/19/44-2;NO PROVEER LETRINAS Y/O BAŃOS QUIMICOS;60,00 UTM;1.476.870;SENTENCIA;PREVENCION
2019;VI ;RANCACUA;1345/19/44-3;NO INFORMAR A LOS TRABAJADORES DE LOS RIESGOS LABORALES;60,00 UTM;2.980.380;SENTENCIA;PREVENCION
2019;VI ;RANCACUA;1345/19/44-4;NO CONSIGNAR POR ESCRITO LAS MODIFICACIONES DEL CONTRATO DE TRABAJO;40,00 UTM;1.969.160;SENTENCIA;RRHH
2019;VI ;RANCACUA;1345/19/44-5;NO PROPORCIONAR A LOS TRABAJADORES LOS EPP LIBRES DE COSTOS;60,00 UTM;2.980.380;SENTENCIA;PREVENCION
2020;VI ;RANCACUA;1345/20/1;NO CONTAR CADA TRABAJADOR CON AGUA PARA BEBER;60,00 UTM;6.195.400;SENTENCIA;PREVENCION
2020;VI ;RANCACUA;8364/20/9-1;NO DECLARAR OPORTUNAMENTE LAS COTIZACIONES PREVISIONALES ;11,25 UF;320.349;PERDIDA;RRHH
2020;VI ;RANCACUA;8364/20/9-2;EFECTURAR DE FORMA ERRONEA LAS COTIZACIONES PREVISIONALES DE LAS PERSONAS SEŃALADAS;15,00 UTM;427.132;PERDIDA;RRHH
2022;VI;RANCACUA;3550/22/8;NO OTORGAR LOS DESCANSOS CORRESPONDIENTES Y LOS DIAS DOMINGOS QUE CORRESPONDEN NO ENCONTRANDOSE LA EMPRESA AUTORIZADA PARA JORNADA EXCEPCIONAL;60,00 UTM;3.266.520;DEJA SIN EFECTO;RRHH
2022;VI;RANCACUA;8838/22/1;NO DENUNCIAR AL ORGANISMO ADMINISTRADOR ACCIDENTE O ENFERMEDAD PROFESIONAL ;60,00 UTM;3.266.520;APELADA INSPECCION DEL TRABAJO 30 03 2022;RRHH
2023;VI;PICHILEMU;1453/23/72-1;NO INFORMAR A LOS TRABAJADORES ACERCA DE LOS RIESGOS LABORALES;60,00 UTM;3.810.900;PAGADA;PREVENCION
2023;VI;PICHILEMU;1453/23/72-2;NO PROPORCIONAR LOS ELEMENTOS DE PROTECCION PERSONAL LIBRE DE COSTO PARA EL TRABAJADOR;60,00 UTM;3.810.900;PAGADA;PREVENCION
2023;VI;PICHILEMU;1453/23/72-3;NO TOMAR TODAS LAS MEDIDAS NECESARIAS PARA PROTEGER EFICAZMENTE LA VIDA Y LA SALUD DE LOS TRABAJADORES;60,00 UTM;3.810.900;PAGADA;PREVENCION
2023;VI;RANCAGUA;8018/23/143;NO COMPARECER A CITACION;0.67;198.663;PAGADA;RRHH
2023;VII;SAN JAVIER;1757/23/25;NO CONTAR CON EL SISTEMA DE AGUA POTABLE;60 UTM;3.852.960;CONFIRMADA;PREVENCION
2024;VII;SAN JAVIER;8283/24/40;NO ASISTIR A COMPARENDO;329198.0;329.198;PAGADA;RRHH
2024;VI;SAN FERNANDO;3550/24/86-1;MULTA POR INFORMACION DE LA CARTA DE AVISO ;10 UTM;651.820;PAGADA;RRHH
2024;VII;SAN JAVIER;8283/24/40;NO COMPARECER A CITACION;1,11 MM;329.128;PAGADA;RRHH
2024;VI;SAN FERNANDO;8595/24/67;NO CONSIGNAR POR ESCRITO LAS MODIFICACIONES DEL CONTRATO DE TRABAJO;60 UTM;3.993.660;PAGADA;RRHH
2025;VI;SAN FERNANDO;3550/25/37;NO COMPARECER A CITACION;1,11MM;365.358;PAGADA;RRHH
2025;VI;PICHILEMU;3137/25/51;NO COMPARECER A CITACION;1,11 MM;365.358;PENDIENTE DE PAGO;RRHH
2025;VII;SAN JAVIER;1757/25/31;NO MANTENER TODA LA DOCUMENTACION EN LA FAENA ;26,73 IMM;9.114.610;APELADA JUDICIALMENTE DIRECTAMENTE;RRHH
2025;VI ;RENGO ;0997/25/59;NO LLEVAR CORRECTAMENTE EL REGISTRO DE ASISTENCIA ;60 UTM;2.096.670;APELADA POR INSPECCION;RRHH
